"id","url","language","status","priority","retry_count","last_error","created_at","updated_at","scraped_at","max_retries"
145,"https://www.booking.com/hotel/sc/garden-hill-resort-amp-spa.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 15:32:51.55743","2026-02-22 15:32:51.55743",3
146,"https://www.booking.com/hotel/sc/cb-seychelles.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 18:44:21.619201","2026-02-22 18:44:21.619201",3
147,"https://www.booking.com/hotel/sc/avani-seychelles-barbarons-resort-amp-spa.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 18:52:15.517632","2026-02-22 18:52:15.517632",3
148,"https://www.booking.com/hotel/bb/leroy.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 19:00:03.619541","2026-02-22 19:00:03.619541",3
149,"https://www.booking.com/hotel/bs/the-island-garden.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 19:07:36.436699","2026-02-22 19:07:36.436699",3
150,"https://www.booking.com/hotel/tc/grace-bay-club.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 19:15:27.707376","2026-02-22 19:15:27.707376",3
151,"https://www.booking.com/hotel/tc/south-bank.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 19:23:16.614948","2026-02-22 19:23:16.614948",3
152,"https://www.booking.com/hotel/vc/the-pink-sands-club.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 19:30:52.13291","2026-02-22 19:30:52.13291",3
153,"https://www.booking.com/hotel/mv/niyama-private-islands-maldives.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 19:38:41.625144","2026-02-22 19:38:41.625144",3
154,"https://www.booking.com/hotel/mv/ananea-madivaru-maldives.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 19:46:30.083442","2026-02-22 19:46:30.083442",3
155,"https://www.booking.com/hotel/mv/cocomo-maldives-k-himmafushi.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 19:54:45.607374","2026-02-22 19:54:45.607374",3
156,"https://www.booking.com/hotel/mv/cheval-blanc-randheli-noonu-atoll.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 20:02:31.689094","2026-02-22 20:02:31.689094",3
157,"https://www.booking.com/hotel/mv/icom-blue-seaview.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 20:10:20.342894","2026-02-22 20:10:20.342894",3
158,"https://www.booking.com/hotel/mv/eri-maldives.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 20:18:04.226505","2026-02-22 20:18:04.226505",3
159,"https://www.booking.com/hotel/mv/dusitd2-feydhoo-maldives-all-inclusive-resort.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 20:25:48.599047","2026-02-22 20:25:48.599047",3
160,"https://www.booking.com/hotel/mv/centara-grand-lagoon-maldives.html","en","completed",5,0,NULL,"2026-02-22 15:24:28.291986","2026-02-22 20:33:35.166744","2026-02-22 20:33:35.166744",3
